product,qty,uom,serial,Owner,# FPAQ,product,tare,genre,etat,date_classement,Proprio,DB
P32,1,,21183,maple.P0145,12143,P32,32,P,O,41068,maple.P0145,FAUX
P32,1,,21180,maple.P0072,1499,P32,32,P,O,41010,maple.P0072,FAUX
P32,1,,21178,maple.P0143,18143,P32,32,P,O,41037,maple.P0143,FAUX
G44,1,,2117,maple.P0101,16964,G44,44,G,B,41051,maple.P0101,FAUX
P32,1,,21169,maple.P0145,12143,P32,32,P,O,41068,maple.P0145,FAUX
P32,1,,21166,maple.P0103,10042,P32,32,P,O,41060,maple.P0103,FAUX
P32,1,,21162,maple.P0043,14605,P32,32,P,O,41417,maple.P0043,FAUX
P32,1,,21160,maple.P0007,16861,P32,32,P,O,41043,maple.P0007,FAUX
P35,1,,21159,maple.P0023,9279,P35,35,P,O,41024,maple.P0023,FAUX
P32,1,,21154,maple.P0145,12143,P32,32,P,O,41068,maple.P0145,FAUX
P32,1,,21151,maple.P0145,12143,P32,32,P,O,41068,maple.P0145,FAUX
P32,1,,21148,maple.P0145,12143,P32,32,P,O,41428,maple.P0145,FAUX
P32,1,,21144,maple.P0012,18497,P32,32,P,O,41046,maple.P0012,FAUX
P32,1,,21139,maple.P0145,12143,P32,32,P,O,41068,maple.P0145,FAUX
P32,1,,21138,N/D,2225,P32,32,P,O,41017,N/D,FAUX
P32,1,,21137,N/D,2225,P32,32,P,O,41017,N/D,FAUX
P32,1,,21135,maple.P0145,12143,P32,32,P,O,41068,maple.P0145,FAUX
P32,1,,21134,maple.P0145,12143,P32,32,P,O,41068,maple.P0145,FAUX
P32,1,,21133,maple.P0145,12143,P32,32,P,O,41411,maple.P0145,FAUX
P32,1,,21129,N/D,12139,P32,32,P,O,41368,N/D,FAUX
P32,1,,21128,maple.P0135,1159,P32,32,P,O,41407,maple.P0135,FAUX
P32,1,,21119,maple.P0145,12143,P32,32,P,O,41068,maple.P0145,FAUX
P32,1,,21117,maple.P0159,4090,P32,32,P,O,41387,maple.P0159,FAUX
P35,1,,211123,maple.P0055,14302,P35,35,P,O,41047,maple.P0055,FAUX
P32,1,,21111,maple.P0072,1499,P32,32,P,O,41375,maple.P0072,FAUX
P35,1,,211065,maple.P0008,11992,P35,35,P,O,41369,maple.P0008,FAUX
P32,1,,2110,maple.P0071,12516,P32,32,P,O,41010,maple.P0071,FAUX
P35,1,,21096,maple.P0038,12088,P35,35,P,O,41046,maple.P0038,FAUX
P32,1,,21091,N/D,12139,P32,32,P,O,41414,N/D,FAUX
P32,1,,21090,maple.P0145,12143,P32,32,P,O,41068,maple.P0145,FAUX
P32,1,,21088,maple.P0103,10042,P32,32,P,O,41431,maple.P0103,FAUX
P32,1,,21086,N/D,12139,P32,32,P,O,41368,N/D,FAUX
P35,1,,21076,maple.P0101,16964,P35,35,P,O,41051,maple.P0101,FAUX
P35,1,,21075,maple.P0095,3910,P35,35,P,O,41424,maple.P0095,FAUX
P32,1,,21070,N/D,2225,P32,32,P,O,41058,N/D,FAUX
P32,1,,21050,maple.P0036,9294,P32,32,P,O,41019,maple.P0036,FAUX
P32,1,,2105,maple.P0161,4074,P32,32,P,O,41373,maple.P0161,FAUX
P32,1,,21021,N/D,2225,P32,32,P,O,41017,N/D,FAUX
G44,1,,2101,maple.P0148,9263,G44,44,G,L,41058,maple.P0148,FAUX
G44,1,,210,maple.P0022,12725,G44,44,G,L,41009,maple.P0022,FAUX
G44,1,,21,maple.partner_lbmtreat_hq,5070,G44,44,G,L,41052,maple.partner_lbmtreat_hq,FAUX
P32,1,,20996,maple.P0159,4090,P32,32,P,O,41372,maple.P0159,FAUX
P35,1,,20995,maple.P0023,9279,P35,35,P,O,41024,maple.P0023,FAUX
P35,1,,20990,maple.P0023,9279,P35,35,P,O,41024,maple.P0023,FAUX
P32,1,,20988,maple.P0072,1499,P32,32,P,O,41425,maple.P0072,FAUX
P32,1,,20987,maple.P0072,1499,P32,32,P,O,41010,maple.P0072,FAUX
P35,1,,20983,maple.P0068,18793,P35,35,P,O,41046,maple.P0068,FAUX
P32,1,,20980,maple.P0072,1499,P32,32,P,O,41425,maple.P0072,FAUX
U43,1,,2098,base.main_partner,13,U43,43,U,O,41372,base.main_partner,FAUX
P32,1,,20978,maple.P0072,1499,P32,32,P,O,41425,maple.P0072,FAUX
P32,1,,20976,maple.P0072,1499,P32,32,P,O,41425,maple.P0072,FAUX
P32,1,,20975,maple.P0072,1499,P32,32,P,O,41425,maple.P0072,FAUX
P32,1,,20970,maple.P0072,1499,P32,32,P,O,41425,maple.P0072,FAUX
P35,1,,20965,maple.P0023,9279,P35,35,P,O,41024,maple.P0023,FAUX
P35,1,,20961,maple.P0023,9279,P35,35,P,O,41024,maple.P0023,FAUX
P35,1,,209585,N/D,2225,P35,35,P,O,41017,N/D,FAUX
P35,1,,20957,maple.P0023,9279,P35,35,P,O,41024,maple.P0023,FAUX
P35,1,,20951,maple.P0023,9279,P35,35,P,O,41024,maple.P0023,FAUX
P35,1,,20947,maple.P0023,9279,P35,35,P,O,41024,maple.P0023,FAUX
P35,1,,20941,maple.P0063,16048,P35,35,P,O,41032,maple.P0063,FAUX
P35,1,,20940,maple.P0023,9279,P35,35,P,O,41024,maple.P0023,FAUX
P35,1,,209349,maple.P0064,1074,P35,35,P,O,41003,maple.P0064,FAUX
P35,1,,20924,maple.P0023,9279,P35,35,P,O,41024,maple.P0023,FAUX
P32,1,,20922,maple.P0038,12088,P32,32,P,O,41402,maple.P0038,FAUX
P32,1,,2092,maple.P0071,12516,P32,32,P,O,41010,maple.P0071,FAUX
G46,1,,209,maple.P0104,9291,G46,46,G,L,41403,maple.P0104,FAUX
P32,1,,20897,maple.P0072,1499,P32,32,P,O,41375,maple.P0072,FAUX
P32,1,,20896,maple.P0140,5360,P32,32,P,O,41411,maple.P0140,FAUX
P35,1,,20894,maple.P0023,9279,P35,35,P,O,41024,maple.P0023,FAUX
P32,1,,20893,maple.P0140,5360,P32,32,P,O,41054,maple.P0140,FAUX
P32,1,,20890,maple.P0140,5360,P32,32,P,O,41411,maple.P0140,FAUX
P32,1,,2089,maple.P0161,4074,P32,32,P,O,41395,maple.P0161,FAUX
P32,1,,20889,maple.P0140,5360,P32,32,P,O,41054,maple.P0140,FAUX
P32,1,,20887,maple.P0140,5360,P32,32,P,O,41054,maple.P0140,FAUX
P32,1,,20884,maple.P0140,5360,P32,32,P,O,41411,maple.P0140,FAUX
P32,1,,2088,maple.P0161,4074,P32,32,P,O,41395,maple.P0161,FAUX
P32,1,,20879,maple.P0072,1499,P32,32,P,O,41425,maple.P0072,FAUX
P32,1,,20874,maple.P0072,1499,P32,32,P,O,41425,maple.P0072,FAUX
P32,1,,20873,maple.P0072,1499,P32,32,P,O,41425,maple.P0072,FAUX
P32,1,,20871,maple.P0072,1499,P32,32,P,O,41425,maple.P0072,FAUX
P32,1,,2087,maple.P0161,4074,P32,32,P,O,41373,maple.P0161,FAUX
P32,1,,20866,maple.P0135,1159,P32,32,P,O,41037,maple.P0135,FAUX
P32,1,,20865,maple.P0161,4074,P32,32,P,O,41395,maple.P0161,FAUX
P32,1,,20864,maple.P0140,5360,P32,32,P,O,41054,maple.P0140,FAUX
P32,1,,20863,maple.P0161,4074,P32,32,P,O,41431,maple.P0161,FAUX
P32,1,,20861,maple.P0140,5360,P32,32,P,O,41054,maple.P0140,FAUX
P35,1,,20855,maple.P0095,3910,P35,35,P,O,41424,maple.P0095,FAUX
P32,1,,20852,maple.P0161,4074,P32,32,P,O,41431,maple.P0161,FAUX
P32,1,,20849,maple.P0161,4074,P32,32,P,O,41395,maple.P0161,FAUX
P32,1,,20848,maple.P0161,4074,P32,32,P,O,41431,maple.P0161,FAUX
P35,1,,20842,maple.P0035,18715,P35,35,P,O,41003,maple.P0035,FAUX
P32,1,,20840,maple.P0161,4074,P32,32,P,O,41373,maple.P0161,FAUX
U36,1,,2084,base.main_partner,13,U36,36,U,O,41372,base.main_partner,FAUX
P32,1,,20839,maple.P0161,4074,P32,32,P,O,41373,maple.P0161,FAUX
P32,1,,20838,maple.P0161,4074,P32,32,P,O,41373,maple.P0161,FAUX
P32,1,,20837,maple.P0161,4074,P32,32,P,O,41373,maple.P0161,FAUX
P35,1,,20835,maple.P0035,18715,P35,35,P,O,41017,maple.P0035,FAUX
P35,1,,208340,maple.P0064,1074,P35,35,P,O,41003,maple.P0064,FAUX
P32,1,,20833,maple.P0140,5360,P32,32,P,O,41054,maple.P0140,FAUX
P32,1,,2083,maple.P0161,4074,P32,32,P,O,41373,maple.P0161,FAUX
P32,1,,20827,maple.P0161,4074,P32,32,P,O,41395,maple.P0161,FAUX
P35,1,,20826,maple.P0068,18793,P35,35,P,O,41010,maple.P0068,FAUX
P32,1,,20822,maple.P0072,1499,P32,32,P,O,41425,maple.P0072,FAUX
P35,1,,20821,maple.P0159,4090,P35,35,P,O,41439,maple.P0159,FAUX
S48,1,,2082,maple.P0034,12960,S48,48,S,L,41409,maple.P0034,FAUX
P32,1,,20819,maple.P0161,4074,P32,32,P,O,41395,maple.P0161,FAUX
P32,1,,20811,maple.P0161,4074,P32,32,P,O,41395,maple.P0161,FAUX
P35,1,,20807,maple.P0035,18715,P35,35,P,O,41029,maple.P0035,FAUX
P32,1,,20806,maple.P0161,4074,P32,32,P,O,41373,maple.P0161,FAUX
P32,1,,20804,maple.P0161,4074,P32,32,P,O,41373,maple.P0161,FAUX
P32,1,,20802,maple.P0072,1499,P32,32,P,O,41425,maple.P0072,FAUX
P32,1,,20798,maple.P0135,1159,P32,32,P,O,41037,maple.P0135,FAUX
P35,1,,20797,maple.P0023,9279,P35,35,P,O,41024,maple.P0023,FAUX
P32,1,,20790,maple.P0140,5360,P32,32,P,O,41411,maple.P0140,FAUX
P32,1,,2079,maple.P0161,4074,P32,32,P,O,41431,maple.P0161,FAUX
P35,1,,20783,maple.P0137,15668,P35,35,P,O,41015,maple.P0137,FAUX
P32,1,,20782,maple.P0148,9263,P32,32,P,O,41058,maple.P0148,FAUX
P32,1,,20781,maple.P0148,9263,P32,32,P,O,41428,maple.P0148,FAUX
P32,1,,20774,maple.P0148,9263,P32,32,P,O,41058,maple.P0148,FAUX
P32,1,,20773,maple.P0148,9263,P32,32,P,O,41058,maple.P0148,FAUX
P35,1,,20771,maple.P0038,12088,P35,35,P,O,41402,maple.P0038,FAUX
P32,1,,2077,maple.P0159,4090,P32,32,P,O,41387,maple.P0159,FAUX
P32,1,,20769,maple.P0148,9263,P32,32,P,O,41058,maple.P0148,FAUX
P32,1,,20752,maple.P0148,9263,P32,32,P,O,41428,maple.P0148,FAUX
P32,1,,20751,maple.P0148,9263,P32,32,P,O,41058,maple.P0148,FAUX
P32,1,,20750,maple.P0148,9263,P32,32,P,O,41058,maple.P0148,FAUX
P32,1,,20749,maple.P0148,9263,P32,32,P,O,41058,maple.P0148,FAUX
S48,1,,2073,maple.P0034,12960,S48,48,S,L,41409,maple.P0034,FAUX
P35,1,,20695,maple.P0064,1074,P35,35,P,O,41396,maple.P0064,FAUX
P32,1,,20674,maple.P0035,18715,P32,32,P,O,41388,maple.P0035,FAUX
P35,1,,20672,maple.P0159,4090,P35,35,P,O,41439,maple.P0159,FAUX
P35,1,,20665,maple.P0079,1073,P35,35,P,O,41389,maple.P0079,FAUX
U40,1,,2065,base.main_partner,32,U40,40,U,O,41421,base.main_partner,FAUX
P32,1,,20646,maple.P0159,4090,P32,32,P,O,41387,maple.P0159,FAUX
P32,1,,2064,maple.P0161,4074,P32,32,P,O,41431,maple.P0161,FAUX
P32,1,,20628,maple.P0159,4090,P32,32,P,O,41387,maple.P0159,FAUX
P35,1,,20620,N/D,4072,P35,35,P,O,41400,N/D,FAUX
P35,1,,20618,N/D,4072,P35,35,P,O,41400,N/D,FAUX
P32,1,,2061,maple.P0145,12143,P32,32,P,O,41068,maple.P0145,FAUX
P32,1,,2060,maple.P0115,18837,P32,32,P,O,41425,maple.P0115,FAUX
P32,1,,20574,maple.P0134,134,P32,32,P,O,41426,maple.P0134,FAUX
P32,1,,2057,maple.P0161,4074,P32,32,P,O,41373,maple.P0161,FAUX
P32,1,,20562,maple.P0148,9263,P32,32,P,O,41428,maple.P0148,FAUX
P32,1,,20561,maple.P0107,4077,P32,32,P,O,41052,maple.P0107,FAUX
P35,1,,20552,N/D,4072,P35,35,P,O,41400,N/D,FAUX
P32,1,,20550,N/D,2225,P32,32,P,O,41017,N/D,FAUX
P35,1,,20546,maple.P0064,1074,P35,35,P,O,41417,maple.P0064,FAUX
P32,1,,2054,maple.P0158,1128,P32,32,P,O,41437,maple.P0158,FAUX
P32,1,,20528,maple.P0145,12143,P32,32,P,O,41068,maple.P0145,FAUX
P32,1,,20512,maple.P0107,4077,P32,32,P,O,41052,maple.P0107,FAUX
P32,1,,2051,maple.P0161,4074,P32,32,P,O,41395,maple.P0161,FAUX
P32,1,,20505,maple.P0145,12143,P32,32,P,O,41411,maple.P0145,FAUX
P32,1,,20501,maple.P0071,12516,P32,32,P,O,41395,maple.P0071,FAUX
P32,1,,20499,maple.P0107,4077,P32,32,P,O,41052,maple.P0107,FAUX
P32,1,,20492,maple.P0107,4077,P32,32,P,O,41052,maple.P0107,FAUX
P32,1,,2049,maple.P0161,4074,P32,32,P,O,41373,maple.P0161,FAUX
P32,1,,20482,N/D,2225,P32,32,P,O,41017,N/D,FAUX
P32,1,,2048,maple.P0161,4074,P32,32,P,O,41431,maple.P0161,FAUX
P32,1,,20479,maple.P0106,12730,P32,32,P,O,41046,maple.P0106,FAUX
P32,1,,20478,maple.P0107,4077,P32,32,P,O,41052,maple.P0107,FAUX
S48,1,,20477,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
S48,1,,20475,maple.P0066,4064,S48,48,S,L,41068,maple.P0066,FAUX
S48,1,,20472,maple.P0066,4064,S48,48,S,L,41068,maple.P0066,FAUX
S44,1,,20471,maple.P0066,4064,S44,44,S,L,41066,maple.P0066,FAUX
P32,1,,2047,maple.P0161,4074,P32,32,P,O,41395,maple.P0161,FAUX
P32,1,,20469,maple.P0071,12516,P32,32,P,O,41395,maple.P0071,FAUX
S48,1,,20468,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
P32,1,,20466,maple.P0071,12516,P32,32,P,O,41395,maple.P0071,FAUX
S48,1,,20464,maple.P0005,17247,S48,48,S,L,41045,maple.P0005,FAUX
G44,1,,20463,maple.P0066,4064,G44,44,G,L,41067,maple.P0066,FAUX
S48,1,,20462,maple.P0066,4064,S48,48,S,L,41067,maple.P0066,FAUX
S48,1,,2046,maple.P0034,12960,S48,48,S,P,41409,maple.P0034,FAUX
P32,1,,20457,maple.P0148,9263,P32,32,P,O,41058,maple.P0148,FAUX
S48,1,,20452,maple.P0066,4064,S48,48,S,L,41067,maple.P0066,FAUX
P32,1,,20451,maple.P0071,12516,P32,32,P,O,41395,maple.P0071,FAUX
P32,1,,20450,maple.P0071,12516,P32,32,P,O,41395,maple.P0071,FAUX
U37,1,,2045,base.main_partner,13,U37,37,U,O,41372,base.main_partner,FAUX
S48,1,,20447,maple.P0066,4064,S48,48,S,L,41068,maple.P0066,FAUX
S45,1,,20445,maple.P0066,4064,S45,45,S,L,41067,maple.P0066,FAUX
S48,1,,20444,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
S48,1,,20443,maple.P0066,4064,S48,48,S,L,41067,maple.P0066,FAUX
S48,1,,20441,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
P35,1,,20440,maple.P0023,9279,P35,35,P,O,41422,maple.P0023,FAUX
P32,1,,2044,maple.P0161,4074,P32,32,P,O,41395,maple.P0161,FAUX
S48,1,,20438,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
S48,1,,20435,maple.P0066,4064,S48,48,S,L,41067,maple.P0066,FAUX
S48,1,,20434,maple.P0066,4064,S48,48,S,L,41067,maple.P0066,FAUX
S48,1,,20432,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
S48,1,,20431,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
G48,1,,20430,maple.P0066,4064,G48,48,G,L,41067,maple.P0066,FAUX
U41,1,,2043,base.main_partner,13,U41,41,U,O,41372,base.main_partner,FAUX
S48,1,,20426,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
S48,1,,20425,maple.P0066,4064,S48,48,S,L,41443,maple.P0066,FAUX
S48,1,,20424,maple.P0066,4064,S48,48,S,L,41067,maple.P0066,FAUX
S48,1,,20421,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
S48,1,,20420,maple.P0066,4064,S48,48,S,L,41068,maple.P0066,FAUX
P32,1,,2042,maple.P0161,4074,P32,32,P,O,41395,maple.P0161,FAUX
P32,1,,20419,maple.P0169,169,P32,32,P,O,41373,maple.P0169,FAUX
S48,1,,20418,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
S48,1,,20417,maple.P0066,4064,S48,48,S,L,41067,maple.P0066,FAUX
S48,1,,20415,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
S48,1,,20412,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
P32,1,,2041,maple.P0161,4074,P32,32,P,O,41373,maple.P0161,FAUX
S48,1,,20409,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
S48,1,,20407,maple.P0066,4064,S48,48,S,L,41068,maple.P0066,FAUX
P35,1,,20402,maple.P0159,4090,P35,35,P,O,41442,maple.P0159,FAUX
S48,1,,20401,maple.P0066,4064,S48,48,S,B,41066,maple.P0066,FAUX
G46,1,,2040,maple.partner_lbmtreat_hq,15668,G46,46,G,L,41015,maple.partner_lbmtreat_hq,FAUX
G44,1,,204,maple.P0046,46,G44,44,G,O,41405,maple.P0046,FAUX
S48,1,,20399,maple.P0034,12960,S48,48,S,L,41409,maple.P0034,FAUX
S48,1,,20397,maple.P0066,4064,S48,48,S,B,41068,maple.P0066,FAUX
S48,1,,20395,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
S48,1,,20394,maple.P0066,4064,S48,48,S,L,41067,maple.P0066,FAUX
S48,1,,20393,maple.P0066,4064,S48,48,S,L,41067,maple.P0066,FAUX
S48,1,,20391,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
S48,1,,20390,maple.P0066,4064,S48,48,S,L,41068,maple.P0066,FAUX
S48,1,,20389,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
S48,1,,20388,maple.P0066,4064,S48,48,S,L,41067,maple.P0066,FAUX
P35,1,,20386,N/D,4072,P35,35,P,O,41400,N/D,FAUX
S48,1,,20385,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
P32,1,,20384,maple.P0161,4074,P32,32,P,O,41373,maple.P0161,FAUX
S48,1,,20380,maple.P0066,4064,S48,48,S,L,41066,maple.P0066,FAUX
S48,1,,20366,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20365,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20362,maple.P0165,12732,S48,48,S,L,41430,maple.P0165,FAUX
P35,1,,20358,maple.P0064,1074,P35,35,P,O,41396,maple.P0064,FAUX
S48,1,,20357,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20353,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20352,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20347,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20337,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
S48,1,,20335,maple.P0165,12732,S48,48,S,O,41418,maple.P0165,FAUX
S48,1,,20332,maple.P0061,1075,S48,48,S,L,41415,maple.P0061,FAUX
P35,1,,20317,maple.P0064,1074,P35,35,P,O,41396,maple.P0064,FAUX
S48,1,,20316,maple.P0145,12143,S48,48,S,L,41068,maple.P0145,FAUX
S48,1,,20315,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
P35,1,,20303,N/D,4072,P35,35,P,O,41400,N/D,FAUX
S48,1,,20302,maple.P0145,12143,S48,48,S,L,41068,maple.P0145,FAUX
P32,1,,2030,maple.P0145,12143,P32,32,P,O,41068,maple.P0145,FAUX
G44,1,,203,maple.P0112,10881,G44,44,G,L,41415,maple.P0112,FAUX
S48,1,,20298,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20297,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
S48,1,,20296,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
S48,1,,20293,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
S48,1,,20290,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20287,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
S48,1,,20279,maple.P0165,12732,S48,48,S,O,41418,maple.P0165,FAUX
S48,1,,20278,maple.P0005,17247,S48,48,S,L,41045,maple.P0005,FAUX
S48,1,,20276,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20269,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20266,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20264,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
S48,1,,20260,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20252,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20251,maple.P0165,12732,S48,48,S,L,41430,maple.P0165,FAUX
S48,1,,20240,maple.P0165,12732,S48,48,S,O,41418,maple.P0165,FAUX
S48,1,,20239,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
S48,1,,20226,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20220,maple.P0005,17247,S48,48,S,L,41045,maple.P0005,FAUX
P32,1,,2021,maple.P0159,4090,P32,32,P,O,41442,maple.P0159,FAUX
S48,1,,20208,maple.P0005,17247,S48,48,S,L,41045,maple.P0005,FAUX
S48,1,,20195,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20194,maple.P0005,17247,S48,48,S,L,41045,maple.P0005,FAUX
S48,1,,20193,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
S48,1,,20191,maple.P0005,17247,S48,48,S,L,41045,maple.P0005,FAUX
S48,1,,20190,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
P32,1,,2019,maple.P0145,12143,P32,32,P,O,41068,maple.P0145,FAUX
S48,1,,20182,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20180,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
S48,1,,20178,N/D,10057,S48,48,S,O,41032,N/D,FAUX
S48,1,,20177,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20174,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20169,maple.P0062,10919,S48,48,S,O,41031,maple.P0062,FAUX
S48,1,,20163,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20161,N/D,10057,S48,48,S,O,41032,N/D,FAUX
S48,1,,20160,N/D,10057,S48,48,S,O,41032,N/D,FAUX
P32,1,,2016,maple.P0145,12143,P32,32,P,O,41411,maple.P0145,FAUX
S48,1,,20158,N/D,10057,S48,48,S,L,41032,N/D,FAUX
S48,1,,20157,maple.P0165,12732,S48,48,S,L,41430,maple.P0165,FAUX
S48,1,,20155,N/D,10057,S48,48,S,O,41032,N/D,FAUX
S48,1,,20153,maple.P0165,12732,S48,48,S,L,41369,maple.P0165,FAUX
S48,1,,20152,maple.P0165,12732,S48,48,S,L,41430,maple.P0165,FAUX
S48,1,,20151,maple.P0165,12732,S48,48,S,L,41430,maple.P0165,FAUX
U45,1,,2015,base.main_partner,32,U45,45,U,O,41421,base.main_partner,FAUX
S48,1,,20146,maple.P0165,12732,S48,48,S,O,41418,maple.P0165,FAUX
S48,1,,20145,maple.P0165,12732,S48,48,S,L,41430,maple.P0165,FAUX
S48,1,,20144,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
P35,1,,20143,maple.P0038,12088,P35,35,P,O,41402,maple.P0038,FAUX
S48,1,,20142,maple.P0005,17247,S48,48,S,L,41045,maple.P0005,FAUX
S48,1,,20140,N/D,10057,S48,48,S,L,41032,N/D,FAUX
S48,1,,20136,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
S48,1,,20135,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
S48,1,,20134,maple.P0005,17247,S48,48,S,L,41045,maple.P0005,FAUX
S48,1,,20126,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20125,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20124,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20121,maple.P0165,12732,S48,48,S,O,41418,maple.P0165,FAUX
S48,1,,20118,maple.P0165,12732,S48,48,S,O,41418,maple.P0165,FAUX
S48,1,,20117,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20116,maple.P0165,12732,S48,48,S,O,41418,maple.P0165,FAUX
S48,1,,20115,N/D,10057,S48,48,S,L,41032,N/D,FAUX
G44,1,,201104,maple.P0092,11024,G44,44,G,L,41017,maple.P0092,FAUX
P32,1,,2011,maple.P0145,12143,P32,32,P,O,41428,maple.P0145,FAUX
S48,1,,20107,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20106,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20103,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20101,maple.P0005,17247,S48,48,S,O,41045,maple.P0005,FAUX
S48,1,,20100,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
P32,1,,2010,maple.P0145,12143,P32,32,P,O,41411,maple.P0145,FAUX
S48,1,,20097,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20096,maple.P0005,17247,S48,48,S,L,41045,maple.P0005,FAUX
S48,1,,20095,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
S48,1,,20093,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20092,maple.P0165,12732,S48,48,S,L,41430,maple.P0165,FAUX
S48,1,,20091,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20090,maple.P0005,17247,S48,48,S,L,41045,maple.P0005,FAUX
P32,1,,2009,maple.P0161,4074,P32,32,P,O,41395,maple.P0161,FAUX
S48,1,,20088,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
S48,1,,20086,maple.P0145,12143,S48,48,S,L,41382,maple.P0145,FAUX
S48,1,,20085,maple.P0165,12732,S48,48,S,L,41430,maple.P0165,FAUX
S48,1,,20084,N/D,10057,S48,48,S,O,41032,N/D,FAUX
S48,1,,20082,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
S48,1,,20081,maple.P0165,12732,S48,48,S,B,41430,maple.P0165,FAUX
S48,1,,20078,maple.P0005,17247,S48,48,S,L,41045,maple.P0005,FAUX
S48,1,,20074,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
P35,1,,20070,maple.P0168,2643,P35,35,P,O,41418,maple.P0168,FAUX
S48,1,,20068,maple.P0062,10919,S48,48,S,L,41396,maple.P0062,FAUX
